"","time","reporting_unit","central_cases","central_intensity","lo_0_25_cases","hi_0_25_cases","lo_0_5_cases","hi_0_5_cases","lo_0_8_cases","hi_0_8_cases","lo_0_95_cases","hi_0_95_cases","lo_0_25_intensity","hi_0_25_intensity","lo_0_5_intensity","hi_0_5_intensity","lo_0_8_intensity","hi_0_8_intensity","lo_0_95_intensity","hi_0_95_intensity","1pct_cumulative","2_5pct_cumulative","10pct_cumulative","25pct_cumulative","50pct_cumulative","75pct_cumulative","90pct_cumulative","97_5pct_cumulative","99pct_cumulative","country","countryCode","dead","cum_dead","pop","Expected","mMult","timeNumeric","reporting_unit_fac","reporting_unit_int","logExpected"
"3113",2020-05-16,"California",159,188.270210259521,5,1078,3,1247,2,1340,0,1791,31.4514557487413,470.06445672905,13.7197427922368,629.409274818991,6.03542266031072,816.272252532177,3.01204695037089,1025.1946862535,1367.99,1624.625,2552.7,4343.5,6787.5,9489,12528.5,16022.925,18316.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3114",2020-05-16,"Canada",341,372.637669003528,19,1597,17,2027,9,2668,5,2668,102.574111208677,827.629764788204,53.2589288648808,989.219850540826,22.5510732057324,1244.36796158232,12.0822227722577,1627.83582103458,2303.39,3321.475,5328.8,7519,10924,14695.25,18676.6,23590.325,26189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3115",2020-05-16,"France",74,81.9365912160956,6,496,3,609,1,1024,1,1185,25.7910371103268,271.999521792438,18.1715649702526,370.592414234214,9.63074544785842,634.311683179995,5.37313446959653,936.945161798604,20130.18,21248.325,23673.7,26896.5,31355,38281.25,48605.5,64555.175,70498.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3116",2020-05-16,"Germany",224.5,231.821679475298,18,2715,6,3814,5,4794,3,4794,41.0330696762644,1354.48417975423,26.10487888541,1970.22825459957,13.273861519847,2948.75600563653,9.03088586859157,4215.38038639098,6075.81,6873.375,8822.7,12464.25,20639,34558.75,51078.8,75447.3249999999,85122.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3117",2020-05-16,"Hubei",1,1.73927906479228,0,6,0,8,0,8,0,9,0.833066949410259,2.68935272603793,0.596293001998808,2.9705904445924,0.231965067755225,3.4399368820817,0.032047156204739,3.88222588766986,3170,3177,3194,3210,3228,3247,3267,3287,3303.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118",2020-05-16,"Iran",3,3.61452547241366,0,22,0,26,0,32,0,36,1.22077241746983,9.47063134751454,0.81570700040815,11.5894160337857,0.462597534645936,16.742881609011,0.281086259560442,21.7098483571716,4806.75,4891.95,5053.4,5256.75,5530,5880.25,6265.4,6879.325,7171.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119",2020-05-16,"Italy",8.5,9.91849519356947,0,55,0,99,0,117,0,117,2.64055597680144,33.1505718155987,1.64255822370059,41.9860871323831,0.911712647781363,58.123029011011,0.594460218517707,75.9310428986112,20133.22,20572.725,21315,22259.25,23442,24808.5,26492.1,28387.95,29584.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3120",2020-05-16,"Louisiana",6,6.17639286897176,0,36,0,64,0,80,0,80,2.1225394021901,17.4243988338355,1.57247168991202,26.3379819061696,1.05117576557516,40.5537767823467,0.798443922204999,57.9436898621359,1181.99,1247.95,1409.8,1578.75,1910.5,2373,2987.1,3809.4,4624.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3121",2020-05-16,"Michigan",15,15.2765756852405,1,93,0,121,0,269,0,274,5.12997405602988,53.9611621418845,3.78284655069745,80.4320338666776,2.03273728496488,128.362798900983,1.27144484740646,206.360669970774,2040.99,2207,2536.7,2960.25,3651,4898.25,7021.3,10272.275,12169.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3122",2020-05-16,"Netherlands",11,12.6850954207394,0,65,0,125,0,157,0,157,4.18164068242182,36.1713804671361,2.8595132916729,46.2468447491407,1.50922459398914,81.6946945926657,1.0593049456715,131.859392479949,3614.37,3796.85,4189.6,4623.5,5329,6298,7637.1,10340.95,11983.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3123",2020-05-16,"New Jersey",31,33.6042403379185,2,162,2,223,0,319,0,368,11.1869582074407,89.7101245431469,7.90065639489545,106.056149305133,4.72569780138522,168.666004028495,3.48444175808024,275.390427188938,3837.57,4144.875,4876,5786.5,7101.5,8919.5,11232.5,14761.675,18068.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124",2020-05-16,"New York",54,61.5868036325343,4,242,3,409,1,436,0,436,20.6638954480377,144.000950212731,14.4034898580663,181.755081983615,7.16609393886278,233.604141679185,5.13381618426019,318.494077290773,13381.94,14383.6,15740.1,17603.5,20485,24024,28133.2,34087.8,37536.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3125",2020-05-16,"Spain",24,28.3588178888755,2,145,0,213,0,213,0,227,7.54957086035451,73.7420995365998,4.85454157793864,93.933071679076,2.34509464353367,125.820852403783,1.14538388898544,164.155611298901,19844.81,20447.45,21896.8,23325.75,25242,27590.25,29958.4,33362.9,36908.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3126",2020-05-16,"Sweden",32,35.6361527535101,2,335,1,556,0,849,0,849,9.38322644711057,142.832321297839,6.57770109950483,202.85848104912,3.12859550573608,346.191079670719,1.66144200888125,559.433839038789,1875.97,2000.975,2476.7,3202.5,4503.5,6719.75,9204.3,12294.25,15035.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127",2020-05-16,"Switzerland",7,7.10969613586174,0,52,0,93,0,180,0,238,2.21647839951626,29.077684341617,1.66079713452131,46.7950468627341,0.998121206575545,97.833514078663,0.481631393766172,190.710240195238,1430.93,1536.85,1703.9,1930.75,2321.5,2982,4150.1,6265.9,7328.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128",2020-05-16,"United Kingdom",418.5,467.432779529152,58,3387,31,3707,23,4920,23,5970,156.254833117744,1356.62187649159,107.889366547055,1777.04585812901,61.6360882342718,2505.1352226678,38.7769214588656,4172.79967508531,21983.53,24568.8,30514.4,38491.5,49206.5,64375,84863.9000000001,107056.4,118035.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3129",2020-05-16,"United States",996.5,1052.29519326994,51,10774,51,12743,38,14762,18,16661,311.641851196108,3830.16531318068,195.507303266309,5451.27833669836,106.606463605894,7495.7014316116,72.9777501475343,11075.1886671876,44579.55,50652.025,62815.4,82913.25,118559.5,174630,236063,312346.325,340588.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3130",2020-05-16,"United States Aggregated",343,376.628533890466,95,1269,91,1462,70,1694,70,1918,170.353150153756,725.158756479038,137.272108212829,832.074420141562,111.22011405936,1049.38809824253,87.5311951486711,1245.14738899152,30956.6,32803.85,35942,39211.25,43172.5,48662,54228.9,61949.0999999999,67875.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3131",2020-05-16,"Washington",15,16.8272154472171,0,89,0,108,0,208,0,208,4.9466971117686,46.383232914107,3.08233482466721,60.6166887225848,1.81869904431197,84.9063275627371,1.03967049609519,103.79326137194,786.99,848.95,1011.7,1232,1548,1970.25,2454,3022.4,3399.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3132",2020-05-17,"Belgium",33,36.6079879095871,2,212,1,288,0,333,0,386,11.3139871965386,103.731200069079,8.19651701691519,135.044827040971,4.39527153412421,191.90965281749,2.76557767236311,293.826271290228,4942.42,5392.85,6244.4,7344,9090,11658.5,14785.1,18942.75,21242.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3133",2020-05-17,"California",161,182.388202004697,7,1038,4,1424,1,1424,0,1828,28.8785975542565,469.326500342127,12.4873000111248,631.113477423339,5.39246793071574,819.383573403344,2.69719461066203,1036.51117816153,1373.96,1637.35,2581.2,4425.5,7025,9814.5,13019.1,16992.575,18934.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134",2020-05-17,"Canada",326,363.429585920498,21,1402,13,1754,9,2158,8,3336,95.4589617832241,830.416441021313,48.9503853033335,995.845284543187,20.5334428611205,1268.17401362495,11.1222576005714,1659.42009859701,2322.29,3341.975,5449.7,7680.75,11287.5,15226.5,19438.6,24859.5,27299.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3135",2020-05-17,"France",65,72.6955465981998,3,484,3,769,2,791,2,1358,22.2012887284525,247.972708404539,15.4382800456187,339.278529516459,8.0823596068621,583.734870281304,4.45519418254924,877.101457485988,20147.05,21275.75,23706.4,26916.25,31413,38490,49000.8000000001,64989.975,71091.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3136",2020-05-17,"Germany",192,211.79424385432,9,2679,4,3193,3,4528,1,7236,36.3385189830263,1302.8916408656,22.8493962764663,1906.32593494884,11.5081746376658,2866.76601326279,7.76369848583112,4174.99400234197,6103.62,6881.7,8865,12526.25,20889,35134.25,52016.6,77474.1249999999,87972.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3137",2020-05-17,"Hubei",1,1.73925402175567,0,7,0,8,0,9,0,9,0.833026569854301,2.68935177850734,0.596242201001623,2.97059030812403,0.231819021575176,3.43993667211572,0.0317830953713579,3.88222479624928,3170,3177,3194.9,3210,3230,3249,3268,3290,3306.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3138",2020-05-17,"Iran",3,3.2246331020314,0,18,0,24,0,27,0,27,1.08131501019661,8.57465113153928,0.725954622518706,10.5590881156929,0.389326259077685,15.3695202609585,0.237432773058569,19.7091493857052,4806.85,4892.95,5053.5,5259.5,5531.5,5881.5,6281,6888.15,7189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3139",2020-05-17,"Italy",8,8.61524933472458,0,47,0,57,0,102,0,102,2.26998610371066,29.5778861114758,1.42713977925989,37.7460335691064,0.803877440702819,52.8263636437219,0.519248075693966,69.8935058133766,20134.21,20573.775,21317.8,22265,23451.5,24816,26523.1,28439.15,29672.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3140",2020-05-17,"Louisiana",5,5.54530372127561,0,38,0,44,0,71,0,71,1.88415334979571,15.9661029130793,1.37545795982446,24.2201194208755,0.936341856797993,37.3571444350071,0.694427767885823,54.3938730005583,1185.96,1248.975,1411.8,1582,1913,2384,2995.5,3838.425,4671.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3141",2020-05-17,"Michigan",12,13.8507611092582,1,91,0,199,0,199,0,271,4.49677220563149,49.4762893789726,3.30960876161249,74.0123412007688,1.71461111143386,119.140182960083,1.06374894327177,197.111056713035,2041.98,2212.975,2540.7,2965.75,3665,4940.75,7071.5,10373.175,12277.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3142",2020-05-17,"Netherlands",10,11.2230133551769,1,87,0,89,0,166,0,166,3.64942370677442,33.0718767293672,2.46880279041833,42.6502824317621,1.27592861085357,75.2595004756528,0.90145058444938,122.112514646349,3614.38,3800.8,4192.7,4633,5338,6314.5,7678.4,10387.45,12074.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3143",2020-05-17,"New Jersey",27,30.072754591851,2,150,1,191,1,280,0,341,9.75751357502267,82.4250347270381,6.77586799332324,97.9302149911994,3.99593971461583,154.759032987178,2.94530371591594,256.950077006903,3840.54,4151.8,4891,5800,7134,8973.5,11278.4,14914.3,18242.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3144",2020-05-17,"New York",48,54.8654828309343,6,260,2,289,0,313,0,313,17.6523774497735,131.676455425242,12.0379256540151,166.995971050778,5.82817667880647,214.615955554294,4.04799062454306,293.673767501707,13384.13,14428.525,15751.5,17641.25,20540,24130.5,28301,34205.7999999999,37877.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3145",2020-05-17,"Spain",22,24.8105435604767,1,132,1,132,0,250,0,385,6.32174512022038,66.6219394272533,3.97669591407981,85.3183909539702,1.93849286931832,115.444079860822,0.932644530096675,150.087174121832,19845.82,20457.325,21903.4,23348.75,25270,27629.25,30011.5,33531.325,37048.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3146",2020-05-17,"Sweden",30,32.3567877067893,1,269,1,409,0,576,0,602,8.43777147564727,132.548934609808,5.81689134544185,191.701092041757,2.70663396057939,329.53464684813,1.445066991926,539.937671328206,1879.96,2010.725,2493.2,3217.25,4540.5,6794.5,9279.50000000001,12622.25,15235.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3147",2020-05-17,"Switzerland",6,6.36470853837992,0,81,0,81,0,184,0,184,1.97794700557613,26.7286317867085,1.48062833135284,43.2757492708674,0.898553764835879,91.3914625601888,0.423027107460268,182.395717384316,1431.93,1539.8,1704.8,1931.75,2326.5,3005,4169.2,6282.59999999999,7538.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3148",2020-05-17,"United Kingdom",377,429.580383991395,51,2571,31,3660,19,3660,11,4343,138.178645265633,1272.03242156122,94.7182713034932,1678.28260238325,53.7320068821828,2376.1040862943,33.5379289916595,4016.17244615174,22045.68,24626.8,30763.6,38780.5,49682,65021,86627,109284,120211.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3149",2020-05-17,"United States",875,962.009888291098,145,8125,74,9352,56,12151,26,19931,276.983710206757,3586.04081748459,171.070209140172,5104.51427841263,91.337378618136,7086.25286723733,62.8770795159082,10710.2093339617,44771.19,50881.675,63232.8,83398.5,119451,176470.25,242128.9,316653.725,348417.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3150",2020-05-17,"United States Aggregated",334.5,356.547377630003,81,1461,78,1461,66,1913,58,1919,154.83619027218,707.217734532468,123.946804397786,823.281190723063,99.7754811450067,1040.96289925073,77.9836916109399,1238.06012499857,31030.56,32943.425,36177.8,39544.75,43587,49217.75,54822.8,62758.325,68283.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3151",2020-05-17,"Washington",14,15.9218850288958,1,82,0,129,0,133,0,159,4.5129433689437,45.0792069810918,2.80862108880686,59.4145343945785,1.63685194713313,83.8764961039935,0.937247675894339,103.163762613044,787.98,851.95,1017.9,1236.75,1563,2000,2493.5,3121,3451.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3152",2020-05-18,"Belgium",30,32.7052286895829,3,170,1,226,0,255,0,326,9.75367167986058,94.7606767964046,7.05439386968796,124.431789330501,3.61913017569961,178.053053708654,2.31508664498392,272.511941717233,4947.43,5397,6251.7,7366.25,9128.5,11721.75,14837,19101.05,21571.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3153",2020-05-18,"California",149,176.513269621826,5,1029,1,1518,0,1518,0,2145,26.4435406511478,467.30013008398,11.347837785146,630.964757072761,4.81260331599661,820.147076051807,2.4172308835646,1044.91600015172,1383.94,1652.225,2597,4501.25,7221.5,10185.75,13481.7,17699.75,19883.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3154",2020-05-18,"Canada",311,353.925008788417,13,1534,7,1534,7,2391,3,2648,88.5501979170505,830.599971296665,44.8713630897472,999.006834874322,18.6492100935484,1288.68680764385,10.2217530019527,1686.17633129822,2335.48,3441.525,5515.5,7906.75,11694.5,15770,20442.6,26117.375,29010.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3155",2020-05-18,"France",61,63.6057004286249,8,483,3,729,1,729,0,996,19.0916215153405,225.577414477096,13.0879884330388,312.416712245856,6.79838385183126,535.71249198993,3.71371188093279,819.244922231301,20179.75,21279.55,23721.4,26969.75,31535.5,38621.25,49373.7,65322.95,71360.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3156",2020-05-18,"Germany",180,194.068470065509,11,2374,9,3850,4,4187,4,4846,32.0961903083066,1248.95281905685,19.9472026175172,1842.67807760286,9.85868370681848,2775.46284209972,6.67447171444505,4119.7689079902,6133.44,6904.4,8886.9,12599.5,21045,35694.5,53491.2,80969.0499999999,91961.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3157",2020-05-18,"Hubei",1,1.73923469079452,0,8,0,8,0,10,0,10,0.83299529287357,2.68935110269988,0.596202760608862,2.97059021536607,0.231702312380589,3.43993652754492,0.0315693352751861,3.882224014427,3170.99,3177.975,3196,3212,3232,3251.25,3271,3293.025,3310.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3158",2020-05-18,"Iran",2,2.88165304142271,0,17,0,23,0,27,0,29,0.96491586676656,7.75820744161734,0.640327152684286,9.60716067318833,0.329920042099811,14.0890968235539,0.201515822813121,17.8670359626754,4809.84,4892.975,5053.6,5261,5534,5884.25,6288.2,6896,7200.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3159",2020-05-18,"Italy",6,7.3943201111832,0,51,0,80,0,101,0,101,1.97157556719355,26.3424203268208,1.25089152063194,33.8854935266306,0.721045437590533,47.9382055709412,0.461433849501095,64.256877305045,20135.2,20573.8,21318.8,22269,23461,24827.5,26545,28462.2,29729.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3160",2020-05-18,"Louisiana",5,4.98690417869141,0,30,0,35,0,60,0,62,1.67498394020273,14.6008134584793,1.20488835515681,22.2281526293954,0.812461933625438,34.3329899308085,0.592575294803475,50.9690544686108,1185.97,1249,1412,1585,1919.5,2390,3012.9,3868.175,4690.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161",2020-05-18,"Michigan",12,12.53288261753,0,69,0,134,0,202,0,246,3.94033495944428,45.2652048279432,2.8772376779619,67.9463275653568,1.44819218438352,110.26578774791,0.893171753866056,187.822122515563,2041.98,2217.875,2546,2972.5,3685,4963.5,7125.2,10547.275,12479.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162",2020-05-18,"Netherlands",9,9.94777579796546,0,61,0,78,0,106,0,106,3.18348953783943,30.1827998473998,2.13811804543779,39.2667570265445,1.09102113868072,69.1957476286234,0.773174098440494,112.840356211993,3615.39,3803.75,4195.9,4637.75,5347.5,6333,7704.9,10416.3,12160.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3163",2020-05-18,"New Jersey",24,26.9775315033641,2,144,1,203,0,260,0,260,8.49657040413479,75.5635434535844,5.81645560151764,90.2479133509882,3.38484525221987,141.644931411136,2.4870626044709,239.241640546561,3842.53,4156.925,4912.1,5810.5,7164.5,9025.25,11340.5,15157.3,18506.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164",2020-05-18,"New York",43,48.359241069174,3,232,3,232,1,327,1,335,15.0370899364638,120.163642970979,10.0437707602552,153.134200204249,4.72904304654911,196.774976599425,3.13304392791241,270.257985136731,13386.21,14451.125,15765.3,17674.25,20592.5,24194,28375.4,34306.1749999999,38259.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165",2020-05-18,"Spain",18,21.6506330701201,1,116,0,133,0,185,0,217,5.29570708336415,60.0784791819946,3.25764686159577,77.3577737198004,1.61837563807403,106.010014176274,0.76702150501604,138.691153204623,19846.82,20459.475,21914.8,23361,25286.5,27670,30079.8,33639.25,37110.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3166",2020-05-18,"Sweden",27,29.6366459233574,1,232,1,313,0,531,0,925,7.58041315087879,122.449483353745,5.14621639942196,180.639402497252,2.34437122011669,312.613440583891,1.26348067592024,519.334392102005,1882.97,2015.625,2497.7,3230.5,4580,6910.25,9397.30000000001,12872.6,15951.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3167",2020-05-18,"Switzerland",5,5.69579986860166,0,85,0,85,0,154,0,178,1.7780087334517,24.5171319411059,1.3044249959572,39.9122509208218,0.815610189948185,85.0890781026613,0.375542210705001,173.909063284619,1432.93,1540.875,1707.9,1934.75,2331.5,3013.25,4185.1,6339.9,7652.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3168",2020-05-18,"United Kingdom",349.5,390.628468776658,52,2466,22,3116,13,3400,13,4174,121.811446017724,1188.58613084622,82.8895655444802,1579.94032792101,46.6717694339846,2251.14972402527,28.9353937574211,3850.25941926243,22069.98,24681.775,30854.7,39011.75,49975.5,65764.25,87888.8,109995.45,122071.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3169",2020-05-18,"United States",812,875.340254253162,78,7885,78,11326,23,11326,23,14731,245.493945949707,3348.93312970851,149.234443069456,4774.32917172291,78.0113973789394,6709.98874702581,54.0254730512769,10321.347604457,44903.17,50934.75,63410.9,83873.25,120211,177566.5,244416.1,322721.075,354551.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3170",2020-05-18,"United States Aggregated",301.5,335.937395807501,69,1112,69,1488,53,1817,53,2380,140.502466255208,689.196184506755,111.752462510185,818.482353832114,89.3679054141894,1031.27150495942,69.4622478178502,1229.8047235655,31113.42,33035.85,36355.2,39793.75,43979,49615.75,55718.8,63575.15,68892.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3171",2020-05-18,"Washington",13,15.005345854413,1,76,0,109,0,117,0,156,4.11326746252264,43.7289573795778,2.56744245020277,58.1229924202512,1.47282456682684,82.712359597851,0.849173739759117,102.368773650615,787.98,852.925,1022,1242,1577.5,2027.5,2536.4,3180.07499999999,3477.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3172",2020-05-19,"Belgium",27,29.2111730923698,2,180,1,201,0,201,0,352,8.39679634527915,86.3565881718673,6.06158417514754,114.414851959266,2.99153906483959,164.81155200913,1.94252810680508,252.074682664181,4954.38,5412.775,6275.7,7383.75,9171,11771.75,14945.6,19226.75,21755.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173",2020-05-19,"California",140,168.273227851614,4,887,2,1424,1,1424,1,1656,24.1494649937252,464.002082202189,10.2975333535006,628.964580715246,4.2914245873748,818.5671215728,2.1691463091037,1050.33734214869,1391.89,1658.15,2611.9,4587.5,7397.5,10538,14122.9,18530.875,20389.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3174",2020-05-19,"Canada",304,344.5525315815,18,1611,11,1678,10,2024,4,2389,81.8820957284849,828.188919869688,41.0263990542855,998.6719615501,16.8968990173222,1305.73727129477,9.37916861408093,1707.85623240071,2358.35,3483.8,5571.7,8068.5,12077.5,16320.5,21175.6,26939.85,31073.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3175",2020-05-19,"France",54,56.3542079711075,4,397,2,629,1,733,0,783,16.4078514090409,204.760495323858,11.0748389577364,287.131130928562,5.73851600109514,490.304153455239,3.11783277143138,763.52030402,20228.31,21296.675,23735.8,27005.25,31625,38752.5,49766.9,65709.5,71818.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3176",2020-05-19,"Germany",167,178.189609543257,5,1949,4,2732,2,3749,1,4776,28.2769109374542,1193.17465240428,17.369760527619,1774.85876923708,8.44841026326536,2694.32926486212,5.74232309119042,4050.35190140667,6161.25,6926.05,8938.8,12690.75,21235,36301.25,54632.2,82948.375,94910.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3177",2020-05-19,"Hubei",1,1.73921980484594,0,5,0,9,0,11,0,12,0.832971130286933,2.68935062235176,0.596172220703288,2.97059015256849,0.231609263213229,3.4399364283818,0.0313966705657426,3.88222345629241,3170.99,3178,3197,3213,3233,3254,3273,3296.025,3312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178",2020-05-19,"Iran",2,2.58022888783285,0,11,0,21,0,26,0,29,0.868104505970985,7.02775618982468,0.556136526051633,8.729286935,0.281948728703816,12.8973952490592,0.173566130982881,16.1747734970514,4810.84,4893.975,5053.9,5263,5537,5885.5,6292.2,6900.05,7204.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3179",2020-05-19,"Italy",6,6.34744055643547,0,49,0,49,0,68,0,91,1.699087097937,23.4188484303071,1.07274796624849,30.3779801668004,0.657744295636561,43.4356659696053,0.417214405372374,59.0033840340746,20137.18,20574.775,21320.9,22270.75,23468,24838.75,26566.8,28486.825,29780.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3180",2020-05-19,"Louisiana",4,4.48107911485827,0,28,0,43,0,54,0,78,1.49208523341077,13.4202235546083,1.05776713200676,20.3600280075538,0.695525326034789,31.4818153720036,0.505296029491542,47.6751348867044,1185.97,1249,1413.9,1587.75,1924,2401.75,3029.3,3890.025,4707.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181",2020-05-19,"Michigan",10,11.2786300562875,0,104,0,155,0,196,0,261,3.45320176441617,41.3227524771444,2.46856508308576,62.2327914082096,1.22615775949775,101.767069800838,0.753799672127922,178.549283424428,2043.98,2219.85,2551.7,2977.5,3692,4976.5,7153.7,10625.65,12614.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182",2020-05-19,"Netherlands",8,8.90313394133873,0,46,0,94,0,95,0,166,2.76151306340736,27.4962553542444,1.8593786217156,36.0907019215719,0.945338945262097,63.4968999881305,0.669443714280399,104.048292701034,3617.37,3809.6,4198,4640,5354.5,6346.5,7724.9,10453.1,12195.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183",2020-05-19,"New Jersey",21,24.1853748392973,1,98,1,188,0,246,0,246,7.38856719064679,69.119928412134,5.00195800479567,83.0047044490055,2.87570596451619,129.31997508744,2.09936775331693,222.289000947154,3848.53,4185.4,4928.7,5828.75,7185,9078.5,11397.7,15226.125,18600.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184",2020-05-19,"New York",37,42.7833354825291,1,233,1,266,0,400,0,451,12.7750211980038,109.436551616931,8.32161874609583,140.147589123263,3.83083975200186,180.054676622497,2.43661997421991,248.223271113072,13387.24,14482.5,15775,17692.75,20643.5,24268,28432.5,34547.475,38563.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3185",2020-05-19,"Spain",17,18.9019212011574,1,79,0,119,0,168,0,179,4.44178716930922,54.0783784907399,2.67126461206455,70.0178075193469,1.33782440237368,97.1946654011469,0.638755205673086,128.502542037046,19846.83,20464.625,21917,23373.25,25294,27698.75,30106.3,33704.175,37253.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3186",2020-05-19,"Sweden",25,26.8213478751436,1,279,1,332,0,560,0,560,6.80545665713215,112.608674417327,4.55732565205591,169.649029752768,2.0347001319874,295.569059521328,1.11181535814389,497.829550897013,1885.97,2015.75,2507.9,3248.5,4615,6945.25,9524.1,13104.55,16497.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3187",2020-05-19,"Switzerland",5,5.09550599014091,0,81,0,81,0,169,0,195,1.61125308523421,22.4413712455676,1.13260002364522,36.7113077347659,0.746820466806593,78.9589330396193,0.33725599930021,165.310695142857,1433.93,1540.9,1709,1936.25,2336.5,3022.75,4195.6,6444.225,7777.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
